Order_ID,Date,Customer_ID,Product,Category,Quantity,Price,Discount,City,Payment_Method,Profit
150,2024-07-04,C115,Smartwatch,Electronics,1,7000,0.06,Hyderabad,UPI,1047.77
151,2024-04-19,C031,Mobile Phone,Electronics,3,20000,0.18,Kolkata,Credit Card,16075.41
152,2024-02-04,C018,Headphones,Electronics,1,2000,0.05,Chennai,Cash,277.47
153,2024-11-06,C023,Headphones,Electronics,5,2000,0.03,Hyderabad,Credit Card,2500.28
154,2024-05-16,C064,Mobile Phone,Electronics,1,20000,0.1,Hyderabad,UPI,5146.68
155,2024-09-24,C124,Smartwatch,Electronics,1,7000,0.2,Delhi,Cash,1275.97
156,2024-07-19,C123,Headphones,Electronics,1,2000,0.05,Delhi,UPI,449.15
157,2024-09-07,C116,T-Shirt,Fashion,4,800,0.13,Hyderabad,UPI,586.27
158,2024-02-29,C024,T-Shirt,Fashion,1,800,0.15,Kolkata,Cash,83.06
159,2024-12-23,C050,Laptop,Electronics,3,60000,0.05,Bengaluru,UPI,48674.93
160,2024-08-12,C043,Jeans,Fashion,2,1500,0.15,Chennai,Cash,815.28
161,2024-02-12,C011,Washing Machine,Appliances,3,25000,0.07,Bengaluru,Cash,16760.66
162,2024-06-17,C110,Washing Machine,Appliances,1,25000,0.13,Bengaluru,Debit Card,2799.74
163,2024-12-22,C111,T-Shirt,Fashion,5,800,0.13,Kolkata,Credit Card,670.15
164,2024-07-21,C112,Shoes,Fashion,1,2500,0.11,Chennai,Credit Card,362.82
165,2024-04-19,C126,Washing Machine,Appliances,3,25000,0.02,Kolkata,Credit Card,20339.42
166,2024-05-23,C124,Mixer Grinder,Appliances,3,5000,0.17,Hyderabad,UPI,4494.7
167,2024-09-04,C113,Jeans,Fashion,1,1500,0.06,Mumbai,Cash,387.56
168,2024-10-06,C092,Refrigerator,Appliances,2,30000,0.04,Bengaluru,UPI,15492.1
169,2024-10-15,C119,Washing Machine,Appliances,3,25000,0.01,Chennai,Cash,9662.97
170,2024-03-28,C085,Shoes,Fashion,3,2500,0.12,Pune,Cash,1192.78
171,2024-08-07,C110,Washing Machine,Appliances,2,25000,0.14,Chennai,Debit Card,5740.4
172,2024-06-24,C054,Jeans,Fashion,3,1500,0.0,Pune,Debit Card,1128.41
173,2024-09-16,C107,T-Shirt,Fashion,4,800,0.1,Hyderabad,Debit Card,436.33
174,2024-05-23,C070,Laptop,Electronics,2,60000,0.05,Kolkata,Credit Card,35060.51
175,2024-07-08,C022,Jeans,Fashion,3,1500,0.13,Delhi,Debit Card,1094.18
176,2024-12-17,C087,Jeans,Fashion,4,1500,0.03,Chennai,UPI,1553.77
177,2024-07-15,C047,Mobile Phone,Electronics,4,20000,0.14,Delhi,Cash,15904.85
178,2024-06-08,C105,Headphones,Electronics,4,2000,0.08,Chennai,UPI,1966.59
179,2024-12-26,C054,Mobile Phone,Electronics,1,20000,0.19,Hyderabad,Cash,2582.9
180,2024-12-10,C109,Mixer Grinder,Appliances,3,5000,0.03,Chennai,Debit Card,2888.6
181,2024-01-15,C024,Refrigerator,Appliances,4,30000,0.07,Kolkata,UPI,22464.65
182,2024-01-28,C101,Washing Machine,Appliances,4,25000,0.02,Kolkata,Credit Card,20992.34
183,2024-01-23,C096,Mobile Phone,Electronics,4,20000,0.18,Bengaluru,Credit Card,20910.12
184,2024-11-14,C057,Refrigerator,Appliances,2,30000,0.18,Pune,Debit Card,16420.5
185,2024-03-25,C112,Headphones,Electronics,5,2000,0.05,Hyderabad,Cash,2256.8
186,2024-07-13,C104,Jeans,Fashion,5,1500,0.13,Delhi,Debit Card,2061.7
187,2024-10-23,C016,Shoes,Fashion,3,2500,0.16,Delhi,Debit Card,1422.22
188,2024-11-15,C025,T-Shirt,Fashion,3,800,0.11,Chennai,Credit Card,706.94
189,2024-06-23,C088,Shoes,Fashion,2,2500,0.11,Kolkata,Credit Card,515.33
190,2024-03-29,C110,Refrigerator,Appliances,2,30000,0.05,Pune,Debit Card,6178.08
191,2024-11-30,C130,Washing Machine,Appliances,5,25000,0.02,Hyderabad,Credit Card,29676.95
192,2024-07-15,C038,Shoes,Fashion,2,2500,0.18,Bengaluru,Debit Card,1439.66
193,2024-02-04,C142,Jeans,Fashion,1,1500,0.18,Pune,Debit Card,182.76
194,2024-11-15,C103,Smartwatch,Electronics,3,7000,0.13,Pune,Cash,3896.54
195,2024-07-02,C043,Shoes,Fashion,5,2500,0.07,Bengaluru,Debit Card,2748.73
196,2024-12-07,C145,Mobile Phone,Electronics,2,20000,0.07,Bengaluru,Debit Card,4851.22
197,2024-08-02,C090,Shoes,Fashion,4,2500,0.15,Pune,Cash,2929.48
198,2024-06-28,C060,Shoes,Fashion,1,2500,0.18,Chennai,Credit Card,391.74
199,2024-05-22,C027,Washing Machine,Appliances,3,25000,0.18,Kolkata,Credit Card,20087.93
200,2024-03-20,C110,T-Shirt,Fashion,2,800,0.16,Bengaluru,Credit Card,299.26
201,2024-05-18,C071,Smartwatch,Electronics,5,7000,0.13,Mumbai,Cash,7132.89
202,2024-05-23,C061,Mobile Phone,Electronics,1,20000,0.02,Delhi,Cash,5396.39
203,2024-04-29,C121,Shoes,Fashion,1,2500,0.03,Hyderabad,Cash,523.04
204,2024-03-09,C019,Mixer Grinder,Appliances,1,5000,0.18,Bengaluru,Debit Card,770.56
205,2024-06-02,C055,Headphones,Electronics,4,2000,0.12,Bengaluru,Credit Card,1480.52
206,2024-09-03,C133,Smartwatch,Electronics,5,7000,0.0,Bengaluru,Credit Card,7567.13
207,2024-08-03,C071,T-Shirt,Fashion,4,800,0.02,Pune,Debit Card,565.98
208,2024-08-27,C047,Laptop,Electronics,5,60000,0.13,Kolkata,Debit Card,30910.12
209,2024-03-04,C069,Jeans,Fashion,5,1500,0.0,Kolkata,Debit Card,1929.13
210,2024-08-09,C099,Laptop,Electronics,1,60000,0.03,Mumbai,UPI,8252.99
211,2024-04-20,C089,Headphones,Electronics,3,2000,0.11,Mumbai,Cash,918.82
212,2024-01-25,C053,Mixer Grinder,Appliances,1,5000,0.14,Chennai,Credit Card,1222.09
213,2024-07-07,C147,Headphones,Electronics,1,2000,0.13,Mumbai,Debit Card,238.24
214,2024-08-11,C138,Smartwatch,Electronics,3,7000,0.04,Bengaluru,Debit Card,3496.9
215,2024-12-02,C088,Mixer Grinder,Appliances,4,5000,0.14,Chennai,Debit Card,4730.67
216,2024-09-10,C142,Mobile Phone,Electronics,3,20000,0.05,Hyderabad,Credit Card,7214.26
217,2024-12-14,C120,Mixer Grinder,Appliances,1,5000,0.07,Delhi,UPI,1166.39
218,2024-07-21,C019,Jeans,Fashion,3,1500,0.15,Delhi,Credit Card,508.95
219,2024-06-09,C033,Mobile Phone,Electronics,1,20000,0.13,Bengaluru,Debit Card,3734.12
220,2024-11-30,C033,Refrigerator,Appliances,3,30000,0.17,Kolkata,Debit Card,22919.18
221,2024-07-13,C060,Mobile Phone,Electronics,4,20000,0.13,Delhi,Cash,18000.87
222,2024-07-27,C032,Smartwatch,Electronics,4,7000,0.11,Pune,Debit Card,6572.81
223,2024-07-11,C072,Mixer Grinder,Appliances,4,5000,0.02,Mumbai,Debit Card,3945.97
224,2024-03-09,C058,Laptop,Electronics,4,60000,0.07,Delhi,Credit Card,33474.03
225,2024-03-01,C145,Jeans,Fashion,2,1500,0.05,Mumbai,UPI,856.03
226,2024-09-15,C003,T-Shirt,Fashion,5,800,0.05,Chennai,Debit Card,1194.75
227,2024-11-03,C062,Laptop,Electronics,1,60000,0.19,Mumbai,Cash,11073.12
228,2024-09-16,C053,Headphones,Electronics,2,2000,0.08,Chennai,UPI,706.2
229,2024-10-01,C110,Mixer Grinder,Appliances,5,5000,0.18,Kolkata,Debit Card,6711.31
230,2024-05-01,C049,Mobile Phone,Electronics,2,20000,0.13,Pune,UPI,10589.94
231,2024-02-17,C075,Headphones,Electronics,3,2000,0.16,Kolkata,UPI,1189.24
232,2024-05-10,C144,Refrigerator,Appliances,1,30000,0.1,Chennai,Debit Card,4560.05
233,2024-03-16,C087,Mixer Grinder,Appliances,4,5000,0.12,Chennai,UPI,5431.9
234,2024-05-24,C052,Headphones,Electronics,3,2000,0.1,Bengaluru,UPI,1757.9
235,2024-05-23,C012,Headphones,Electronics,5,2000,0.04,Delhi,UPI,2825.12
236,2024-07-04,C132,Refrigerator,Appliances,3,30000,0.14,Pune,UPI,11013.7
237,2024-01-07,C039,Laptop,Electronics,4,60000,0.06,Chennai,UPI,44680.54
238,2024-07-03,C052,T-Shirt,Fashion,2,800,0.0,Delhi,UPI,395.85
239,2024-08-20,C145,Jeans,Fashion,2,1500,0.13,Mumbai,Credit Card,500.29
240,2024-05-18,C129,Smartwatch,Electronics,5,7000,0.04,Delhi,Credit Card,7758.36
241,2024-08-29,C110,Laptop,Electronics,4,60000,0.19,Hyderabad,Credit Card,68116.57
242,2024-01-19,C045,T-Shirt,Fashion,5,800,0.19,Kolkata,Debit Card,943.75
243,2024-09-21,C019,Jeans,Fashion,1,1500,0.18,Pune,Debit Card,369.86
244,2024-11-06,C069,Mixer Grinder,Appliances,4,5000,0.07,Delhi,UPI,2755.3
245,2024-02-15,C096,Smartwatch,Electronics,1,7000,0.0,Bengaluru,UPI,1082.65
246,2024-07-06,C096,Headphones,Electronics,4,2000,0.19,Delhi,Debit Card,2342.95
247,2024-12-25,C029,Washing Machine,Appliances,2,25000,0.09,Bengaluru,Cash,14754.21
248,2024-04-14,C014,Mixer Grinder,Appliances,3,5000,0.19,Hyderabad,Credit Card,3058.96
249,2024-03-21,C052,Laptop,Electronics,1,60000,0.19,Hyderabad,Cash,6094.3
250,2024-06-01,C125,Refrigerator,Appliances,2,30000,0.17,Pune,Debit Card,12841.58
251,2024-10-06,C120,Shoes,Fashion,4,2500,0.06,Chennai,Cash,1463.48
252,2024-10-06,C071,Shoes,Fashion,4,2500,0.08,Bengaluru,Cash,1608.33
253,2024-12-24,C086,Shoes,Fashion,3,2500,0.17,Delhi,Cash,1733.76
254,2024-01-17,C062,Washing Machine,Appliances,1,25000,0.06,Mumbai,UPI,6907.89
255,2024-04-27,C066,Mobile Phone,Electronics,4,20000,0.03,Chennai,UPI,21454.67
256,2024-12-30,C122,Headphones,Electronics,5,2000,0.11,Chennai,Credit Card,2325.74
257,2024-07-24,C092,Laptop,Electronics,3,60000,0.19,Bengaluru,Cash,42654.58
258,2024-01-15,C039,Smartwatch,Electronics,1,7000,0.14,Kolkata,Cash,1950.84
259,2024-05-10,C080,Mixer Grinder,Appliances,4,5000,0.11,Hyderabad,UPI,3616.02
260,2024-12-12,C002,Headphones,Electronics,5,2000,0.02,Pune,UPI,1735.48
261,2024-02-10,C090,Headphones,Electronics,1,2000,0.12,Delhi,Credit Card,254.51
262,2024-05-24,C138,Mixer Grinder,Appliances,1,5000,0.2,Chennai,Cash,1329.73
263,2024-04-02,C028,Mixer Grinder,Appliances,3,5000,0.03,Hyderabad,Cash,1841.72
264,2024-03-23,C085,Refrigerator,Appliances,1,30000,0.1,Mumbai,Credit Card,5713.53
265,2024-09-18,C056,Headphones,Electronics,4,2000,0.18,Kolkata,Debit Card,1378.69
266,2024-09-11,C102,Shoes,Fashion,2,2500,0.15,Mumbai,UPI,1491.45
267,2024-06-30,C052,Mixer Grinder,Appliances,4,5000,0.14,Bengaluru,Credit Card,2786.75
268,2024-07-06,C137,Headphones,Electronics,2,2000,0.14,Bengaluru,Cash,663.48
269,2024-06-20,C052,Jeans,Fashion,1,1500,0.07,Kolkata,Credit Card,436.55
270,2024-06-10,C067,Washing Machine,Appliances,5,25000,0.06,Chennai,Cash,18154.9
271,2024-08-13,C103,Mixer Grinder,Appliances,4,5000,0.16,Pune,Credit Card,5850.51
272,2024-05-01,C033,Washing Machine,Appliances,2,25000,0.16,Pune,UPI,14592.26
273,2024-01-08,C043,Mixer Grinder,Appliances,5,5000,0.17,Mumbai,Debit Card,5329.33
274,2024-06-27,C029,Jeans,Fashion,2,1500,0.18,Chennai,Credit Card,672.89
275,2024-10-28,C018,Refrigerator,Appliances,2,30000,0.1,Mumbai,Debit Card,15273.84
276,2024-02-05,C070,Jeans,Fashion,4,1500,0.1,Bengaluru,Cash,749.79
277,2024-05-05,C137,Shoes,Fashion,3,2500,0.16,Bengaluru,Cash,1130.51
278,2024-06-22,C068,Jeans,Fashion,4,1500,0.13,Mumbai,Credit Card,733.16
279,2024-11-04,C143,Shoes,Fashion,5,2500,0.14,Pune,Cash,3022.22
280,2024-10-14,C059,Washing Machine,Appliances,4,25000,0.16,Mumbai,UPI,18868.69
281,2024-11-28,C129,Laptop,Electronics,2,60000,0.18,Pune,Cash,22617.88
282,2024-01-15,C029,Washing Machine,Appliances,4,25000,0.07,Mumbai,UPI,26693.68
283,2024-11-21,C080,Washing Machine,Appliances,5,25000,0.08,Delhi,Cash,14040.03
284,2024-08-09,C050,Mixer Grinder,Appliances,3,5000,0.02,Mumbai,UPI,3677.64
285,2024-12-20,C085,T-Shirt,Fashion,1,800,0.12,Kolkata,UPI,194.32
286,2024-01-09,C063,Smartwatch,Electronics,3,7000,0.01,Pune,Credit Card,2447.68
287,2024-08-04,C137,Smartwatch,Electronics,2,7000,0.09,Delhi,UPI,3971.66
288,2024-11-14,C114,Washing Machine,Appliances,1,25000,0.11,Hyderabad,Debit Card,5932.45
289,2024-05-03,C145,Mixer Grinder,Appliances,1,5000,0.06,Chennai,Cash,963.4
290,2024-06-09,C122,Smartwatch,Electronics,5,7000,0.12,Pune,Cash,8435.68
291,2024-07-10,C056,Smartwatch,Electronics,5,7000,0.01,Hyderabad,UPI,9791.93
292,2024-09-04,C110,Washing Machine,Appliances,3,25000,0.01,Bengaluru,Cash,18966.17
293,2024-07-31,C141,Washing Machine,Appliances,5,25000,0.16,Mumbai,UPI,36274.12
294,2024-10-08,C081,Washing Machine,Appliances,4,25000,0.07,Delhi,UPI,10332.3
295,2024-12-05,C096,Headphones,Electronics,3,2000,0.03,Kolkata,Credit Card,1365.01
296,2024-12-01,C130,Mixer Grinder,Appliances,5,5000,0.1,Chennai,Credit Card,6613.22
297,2024-02-15,C090,Smartwatch,Electronics,1,7000,0.15,Pune,Cash,1146.36
298,2024-07-20,C140,Headphones,Electronics,1,2000,0.04,Hyderabad,UPI,376.89
299,2024-04-20,C107,Mixer Grinder,Appliances,3,5000,0.12,Bengaluru,Cash,3433.98
300,2024-01-13,C014,Shoes,Fashion,2,2500,0.02,Chennai,UPI,1092.14
